0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,9.765625e-05
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0001953125
30,9.765625e-05
31,0.0005859375
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,9.765625e-05
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,9.765625e-05
46,0.0
47,0.0005859375
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,9.765625e-05
54,0.0
55,0.0005859375
56,0.0
57,0.0001953125
58,0.0
59,0.0001953125
60,9.765625e-05
61,0.00029296875
62,0.00048828125
63,0.0056640625
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,9.765625e-05
72,0.0
73,0.0
74,0.0
75,0.0001953125
76,0.0
77,9.765625e-05
78,9.765625e-05
79,0.00078125
80,0.0
81,0.0
82,0.0
83,9.765625e-05
84,0.0
85,0.0
86,0.0
87,0.00048828125
88,0.0
89,9.765625e-05
90,0.0
91,0.0005859375
92,0.0
93,0.00029296875
94,9.765625e-05
95,0.0046875
96,0.0
97,0.0
98,0.0
99,9.765625e-05
100,0.0
101,0.0
102,9.765625e-05
103,0.00087890625
104,0.0
105,9.765625e-05
106,9.765625e-05
107,0.00029296875
108,0.0001953125
109,0.0005859375
110,0.00068359375
111,0.0048828125
112,0.0
113,0.0
114,9.765625e-05
115,0.00029296875
116,0.0001953125
117,0.00078125
118,0.00048828125
119,0.00556640625
120,0.0
121,0.00078125
122,0.00087890625
123,0.005078125
124,0.00048828125
125,0.00478515625
126,0.00673828125
127,0.04833984375
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,9.765625e-05
134,0.0
135,9.765625e-05
136,0.0
137,0.0
138,0.0
139,9.765625e-05
140,0.0
141,0.0
142,0.0
143,0.00078125
144,0.0
145,0.0
146,0.0
147,0.0001953125
148,0.0
149,9.765625e-05
150,0.0
151,0.000390625
152,0.0
153,0.0
154,0.0
155,0.00048828125
156,0.0
157,0.0001953125
158,0.00068359375
159,0.0052734375
160,0.0
161,0.0
162,9.765625e-05
163,0.0
164,0.0
165,0.0
166,0.0
167,0.000390625
168,0.0
169,0.0001953125
170,0.0
171,0.000390625
172,0.0
173,0.0005859375
174,0.00068359375
175,0.0046875
176,0.0
177,0.00029296875
178,9.765625e-05
179,0.00078125
180,9.765625e-05
181,0.0001953125
182,0.00048828125
183,0.00517578125
184,0.0
185,0.0005859375
186,0.00048828125
187,0.00595703125
188,0.00107421875
189,0.00380859375
190,0.00380859375
191,0.044140625
192,0.0
193,0.0
194,0.0
195,9.765625e-05
196,0.0
197,0.0
198,0.0
199,0.0005859375
200,0.0
201,0.00029296875
202,0.0
203,0.00029296875
204,0.0
205,0.00029296875
206,0.00087890625
207,0.00693359375
208,0.0
209,0.0
210,0.0
211,0.000390625
212,9.765625e-05
213,0.000390625
214,0.00048828125
215,0.004296875
216,0.0
217,9.765625e-05
218,0.00029296875
219,0.00556640625
220,0.00048828125
221,0.00537109375
222,0.00498046875
223,0.04404296875
224,0.0
225,9.765625e-05
226,0.00029296875
227,0.0005859375
228,0.0
229,0.0009765625
230,0.00048828125
231,0.00478515625
232,0.0
233,0.00078125
234,0.000390625
235,0.00556640625
236,0.0001953125
237,0.00654296875
238,0.00654296875
239,0.051171875
240,9.765625e-05
241,0.00048828125
242,0.0009765625
243,0.00546875
244,0.00048828125
245,0.00556640625
246,0.00576171875
247,0.0474609375
248,0.00048828125
249,0.0046875
250,0.00625
251,0.04697265625
252,0.00556640625
253,0.04765625
254,0.05068359375
255,0.43525390625
